Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
900239,Memori Banding Kasus ID 500239,696,500239,2026-07-15,982,https://doc_storage.com/500239_b1e6c6ef.pdf
900240,Bukti-Bukti Kasus ID 500240,70,500240,2025-08-19,627,https://doc_storage.com/500240_96ab9b52.pdf
900241,Bukti-Bukti Kasus ID 500241,48,500241,2026-08-29,334,https://doc_storage.com/500241_75b031cf.pdf
900242,Eksepsi Kasus ID 500242,658,500242,2026-12-01,495,https://doc_storage.com/500242_d37266f2.pdf
900243,Bukti-Bukti Kasus ID 500243,341,500243,2026-08-12,565,https://doc_storage.com/500243_56994aba.pdf
900244,Putusan Pengadilan Kasus ID 500244,82,500244,2026-10-30,123,https://doc_storage.com/500244_de00dc27.pdf
900245,Putusan Pengadilan Kasus ID 500245,373,500245,2026-04-26,582,https://doc_storage.com/500245_86671b27.pdf
900246,Putusan Pengadilan Kasus ID 500246,994,500246,2026-12-05,327,https://doc_storage.com/500246_2d56b159.pdf
900247,Surat Kuasa Kasus ID 500247,77,500247,2026-08-21,419,https://doc_storage.com/500247_c735c26c.pdf
900248,Eksepsi Kasus ID 500248,56,500248,2026-03-26,959,https://doc_storage.com/500248_19c7b7ab.pdf
900249,Eksepsi Kasus ID 500249,803,500249,2026-11-25,668,https://doc_storage.com/500249_89dbae71.pdf
900250,Resume Kasus Kasus ID 500250,184,500250,2026-12-05,261,https://doc_storage.com/500250_6ae6f83d.pdf
900251,Jawaban Gugatan Kasus ID 500251,1000,500251,2025-12-09,528,https://doc_storage.com/500251_ed78fe77.pdf
900252,Gugatan Kasus ID 500252,892,500252,2023-05-19,734,https://doc_storage.com/500252_c397dc87.pdf
900253,Gugatan Kasus ID 500253,715,500253,2026-10-13,345,https://doc_storage.com/500253_e29fd9e2.pdf
900254,Putusan Pengadilan Kasus ID 500254,68,500254,2026-12-17,927,https://doc_storage.com/500254_bf03ce82.pdf
900255,Gugatan Kasus ID 500255,756,500255,2026-09-17,900,https://doc_storage.com/500255_59f95c20.pdf
900256,Jawaban Gugatan Kasus ID 500256,36,500256,2026-12-04,195,https://doc_storage.com/500256_311e470b.pdf
900257,Resume Kasus Kasus ID 500257,664,500257,2026-11-06,984,https://doc_storage.com/500257_09dc802b.pdf
900258,Resume Kasus Kasus ID 500258,568,500258,2023-08-04,14,https://doc_storage.com/500258_a360f15a.pdf
900259,Eksepsi Kasus ID 500259,938,500259,2026-12-22,618,https://doc_storage.com/500259_047a1ba4.pdf
900260,Jawaban Gugatan Kasus ID 500260,19,500260,2025-08-23,71,https://doc_storage.com/500260_a7f71253.pdf
900261,Surat Kuasa Kasus ID 500261,587,500261,2025-07-27,739,https://doc_storage.com/500261_0b95017f.pdf
900262,Jawaban Gugatan Kasus ID 500262,600,500262,2026-05-29,679,https://doc_storage.com/500262_91af78f3.pdf
900263,Gugatan Kasus ID 500263,592,500263,2025-12-29,106,https://doc_storage.com/500263_4f3102fa.pdf
900264,Gugatan Kasus ID 500264,654,500264,2026-05-27,163,https://doc_storage.com/500264_08948afb.pdf
900265,Jawaban Gugatan Kasus ID 500265,752,500265,2024-10-16,361,https://doc_storage.com/500265_64c09762.pdf
900266,Surat Kuasa Kasus ID 500266,846,500266,2025-02-07,381,https://doc_storage.com/500266_5c8a8e2f.pdf
900267,Gugatan Kasus ID 500267,346,500267,2024-09-25,932,https://doc_storage.com/500267_720f0165.pdf
900268,Putusan Pengadilan Kasus ID 500268,797,500268,2026-10-12,703,https://doc_storage.com/500268_b61bdce1.pdf
900269,Putusan Pengadilan Kasus ID 500269,656,500269,2026-09-21,684,https://doc_storage.com/500269_9f6d9e4c.pdf
900270,Jawaban Gugatan Kasus ID 500270,104,500270,2025-11-06,484,https://doc_storage.com/500270_b995faa7.pdf
900271,Memori Banding Kasus ID 500271,41,500271,2026-12-09,569,https://doc_storage.com/500271_2f62a212.pdf
900272,Jawaban Gugatan Kasus ID 500272,69,500272,2025-05-14,352,https://doc_storage.com/500272_760fa76d.pdf
900273,Jawaban Gugatan Kasus ID 500273,196,500273,2024-11-13,102,https://doc_storage.com/500273_ba73f7d6.pdf
900274,Surat Kuasa Kasus ID 500274,580,500274,2026-07-31,312,https://doc_storage.com/500274_97419867.pdf
900275,Memori Banding Kasus ID 500275,331,500275,2025-12-07,230,https://doc_storage.com/500275_476f5136.pdf
900276,Memori Banding Kasus ID 500276,494,500276,2026-08-19,17,https://doc_storage.com/500276_15d36ddc.pdf
900277,Gugatan Kasus ID 500277,709,500277,2025-07-08,631,https://doc_storage.com/500277_35c7b4ac.pdf
900278,Gugatan Kasus ID 500278,13,500278,2026-03-01,191,https://doc_storage.com/500278_717a645d.pdf
900279,Bukti-Bukti Kasus ID 500279,304,500279,2026-07-31,719,https://doc_storage.com/500279_53fa30a7.pdf
900280,Surat Kuasa Kasus ID 500280,909,500280,2025-08-23,870,https://doc_storage.com/500280_42963c47.pdf
900281,Surat Kuasa Kasus ID 500281,821,500281,2024-02-15,212,https://doc_storage.com/500281_be3aaaa1.pdf
900282,Bukti-Bukti Kasus ID 500282,844,500282,2026-01-06,562,https://doc_storage.com/500282_f5a4c681.pdf
900283,Surat Kuasa Kasus ID 500283,628,500283,2026-08-28,200,https://doc_storage.com/500283_6ebf6268.pdf
900284,Jawaban Gugatan Kasus ID 500284,772,500284,2026-12-17,227,https://doc_storage.com/500284_918c6329.pdf
900285,Bukti-Bukti Kasus ID 500285,974,500285,2025-02-19,329,https://doc_storage.com/500285_b0777624.pdf
900286,Memori Banding Kasus ID 500286,806,500286,2024-02-28,910,https://doc_storage.com/500286_6a13d52e.pdf
900287,Surat Kuasa Kasus ID 500287,980,500287,2026-12-19,43,https://doc_storage.com/500287_09a1b5c2.pdf
900288,Bukti-Bukti Kasus ID 500288,125,500288,2023-08-31,9,https://doc_storage.com/500288_153475dd.pdf
900289,Gugatan Kasus ID 500289,845,500289,2024-03-30,790,https://doc_storage.com/500289_5ca03439.pdf
900290,Gugatan Kasus ID 500290,703,500290,2026-09-15,905,https://doc_storage.com/500290_6cfdc562.pdf
900291,Gugatan Kasus ID 500291,597,500291,2026-02-09,223,https://doc_storage.com/500291_e0e8fc59.pdf
900292,Gugatan Kasus ID 500292,444,500292,2025-02-16,823,https://doc_storage.com/500292_125339ad.pdf
900293,Bukti-Bukti Kasus ID 500293,337,500293,2026-12-26,90,https://doc_storage.com/500293_9109dc6b.pdf
900294,Gugatan Kasus ID 500294,36,500294,2025-08-26,717,https://doc_storage.com/500294_c0f8c301.pdf
900295,Resume Kasus Kasus ID 500295,7,500295,2026-12-16,177,https://doc_storage.com/500295_862a009b.pdf
900296,Resume Kasus Kasus ID 500296,936,500296,2026-12-11,204,https://doc_storage.com/500296_a5efb400.pdf
900297,Bukti-Bukti Kasus ID 500297,349,500297,2025-11-12,132,https://doc_storage.com/500297_ae343c7f.pdf
900298,Resume Kasus Kasus ID 500298,945,500298,2026-04-21,460,https://doc_storage.com/500298_ab6d82e6.pdf
900299,Bukti-Bukti Kasus ID 500299,109,500299,2025-07-10,637,https://doc_storage.com/500299_7d4f9dfe.pdf
900300,Jawaban Gugatan Kasus ID 500300,511,500300,2025-05-01,374,https://doc_storage.com/500300_477307a6.pdf
900301,Memori Banding Kasus ID 500301,640,500301,2023-09-19,555,https://doc_storage.com/500301_b2529860.pdf
900302,Resume Kasus Kasus ID 500302,184,500302,2026-12-24,35,https://doc_storage.com/500302_6500015b.pdf
900303,Memori Banding Kasus ID 500303,158,500303,2026-10-12,681,https://doc_storage.com/500303_c5d3c980.pdf
900304,Putusan Pengadilan Kasus ID 500304,417,500304,2026-10-22,93,https://doc_storage.com/500304_775d987e.pdf
900305,Surat Kuasa Kasus ID 500305,217,500305,2025-12-20,33,https://doc_storage.com/500305_483512cc.pdf
900306,Bukti-Bukti Kasus ID 500306,791,500306,2026-09-21,41,https://doc_storage.com/500306_9558ac5f.pdf
900307,Resume Kasus Kasus ID 500307,619,500307,2024-09-11,67,https://doc_storage.com/500307_9ecb9385.pdf
900308,Resume Kasus Kasus ID 500308,682,500308,2025-11-13,385,https://doc_storage.com/500308_9805a667.pdf
900309,Gugatan Kasus ID 500309,528,500309,2026-12-17,343,https://doc_storage.com/500309_4e07d1f2.pdf
900310,Memori Banding Kasus ID 500310,307,500310,2026-10-11,26,https://doc_storage.com/500310_ec9708c0.pdf
900311,Gugatan Kasus ID 500311,783,500311,2026-12-18,972,https://doc_storage.com/500311_3cb6c8fa.pdf
900312,Putusan Pengadilan Kasus ID 500312,99,500312,2024-11-30,451,https://doc_storage.com/500312_cf269b97.pdf
900313,Jawaban Gugatan Kasus ID 500313,320,500313,2026-05-05,476,https://doc_storage.com/500313_0365ef22.pdf
900314,Eksepsi Kasus ID 500314,52,500314,2026-07-15,44,https://doc_storage.com/500314_2f5a10bd.pdf
900315,Bukti-Bukti Kasus ID 500315,488,500315,2026-08-12,681,https://doc_storage.com/500315_c406a51b.pdf
900316,Jawaban Gugatan Kasus ID 500316,704,500316,2026-05-14,516,https://doc_storage.com/500316_55bf1633.pdf
900317,Jawaban Gugatan Kasus ID 500317,980,500317,2026-05-01,905,https://doc_storage.com/500317_6ad7f460.pdf
900318,Gugatan Kasus ID 500318,448,500318,2025-10-29,913,https://doc_storage.com/500318_9ca8505a.pdf
900319,Surat Kuasa Kasus ID 500319,108,500319,2026-10-20,565,https://doc_storage.com/500319_4543ba04.pdf
900320,Memori Banding Kasus ID 500320,106,500320,2026-09-10,582,https://doc_storage.com/500320_b2dd0840.pdf
900321,Eksepsi Kasus ID 500321,925,500321,2026-08-21,338,https://doc_storage.com/500321_e0b54878.pdf
900322,Jawaban Gugatan Kasus ID 500322,184,500322,2026-11-20,706,https://doc_storage.com/500322_dbc18334.pdf
900323,Surat Kuasa Kasus ID 500323,274,500323,2026-08-08,183,https://doc_storage.com/500323_e4eb97d8.pdf
900324,Bukti-Bukti Kasus ID 500324,261,500324,2025-07-05,707,https://doc_storage.com/500324_36b698e3.pdf
900325,Memori Banding Kasus ID 500325,678,500325,2026-10-19,687,https://doc_storage.com/500325_d82723ae.pdf
900326,Eksepsi Kasus ID 500326,11,500326,2026-12-13,706,https://doc_storage.com/500326_9a42b819.pdf
900327,Putusan Pengadilan Kasus ID 500327,449,500327,2026-01-25,842,https://doc_storage.com/500327_9b793779.pdf
900328,Gugatan Kasus ID 500328,535,500328,2026-11-10,52,https://doc_storage.com/500328_48ee75b8.pdf
900329,Jawaban Gugatan Kasus ID 500329,673,500329,2026-10-08,873,https://doc_storage.com/500329_5bbf283c.pdf
900330,Putusan Pengadilan Kasus ID 500330,970,500330,2026-09-16,314,https://doc_storage.com/500330_9309c26b.pdf
900331,Gugatan Kasus ID 500331,205,500331,2025-08-11,617,https://doc_storage.com/500331_7a407f4c.pdf
900332,Jawaban Gugatan Kasus ID 500332,629,500332,2025-09-17,592,https://doc_storage.com/500332_d3758cf0.pdf
900333,Resume Kasus Kasus ID 500333,132,500333,2025-09-18,30,https://doc_storage.com/500333_1f9e22fd.pdf
900334,Resume Kasus Kasus ID 500334,253,500334,2026-12-15,26,https://doc_storage.com/500334_00e0f285.pdf
900335,Bukti-Bukti Kasus ID 500335,153,500335,2024-06-20,335,https://doc_storage.com/500335_73c6558f.pdf
900336,Memori Banding Kasus ID 500336,204,500336,2026-09-13,197,https://doc_storage.com/500336_504f693e.pdf
900337,Eksepsi Kasus ID 500337,36,500337,2024-12-28,10,https://doc_storage.com/500337_119cc9bc.pdf
900338,Jawaban Gugatan Kasus ID 500338,58,500338,2025-06-30,759,https://doc_storage.com/500338_84b7ddf2.pdf
900339,Resume Kasus Kasus ID 500339,615,500339,2026-01-28,964,https://doc_storage.com/500339_4921b1aa.pdf
900340,Surat Kuasa Kasus ID 500340,999,500340,2026-11-22,533,https://doc_storage.com/500340_819a9f76.pdf
900341,Memori Banding Kasus ID 500341,108,500341,2026-07-04,158,https://doc_storage.com/500341_cdc99c1c.pdf
900342,Gugatan Kasus ID 500342,609,500342,2026-12-25,747,https://doc_storage.com/500342_ba265ab1.pdf
900343,Putusan Pengadilan Kasus ID 500343,477,500343,2026-02-17,521,https://doc_storage.com/500343_39489951.pdf
900344,Putusan Pengadilan Kasus ID 500344,37,500344,2026-05-25,294,https://doc_storage.com/500344_fcbdced3.pdf
900345,Resume Kasus Kasus ID 500345,159,500345,2026-07-11,271,https://doc_storage.com/500345_21cf10e0.pdf
900346,Putusan Pengadilan Kasus ID 500346,581,500346,2026-08-24,328,https://doc_storage.com/500346_37ecb780.pdf
900347,Jawaban Gugatan Kasus ID 500347,776,500347,2025-02-19,985,https://doc_storage.com/500347_b651a856.pdf
900348,Memori Banding Kasus ID 500348,372,500348,2026-09-17,932,https://doc_storage.com/500348_6044d09b.pdf
900349,Resume Kasus Kasus ID 500349,222,500349,2025-06-19,423,https://doc_storage.com/500349_9f0c274e.pdf
900350,Bukti-Bukti Kasus ID 500350,803,500350,2025-12-13,442,https://doc_storage.com/500350_e6e3d763.pdf
900351,Surat Kuasa Kasus ID 500351,97,500351,2024-12-12,818,https://doc_storage.com/500351_2e2a1782.pdf
900352,Putusan Pengadilan Kasus ID 500352,502,500352,2023-12-25,301,https://doc_storage.com/500352_56963b81.pdf
900353,Surat Kuasa Kasus ID 500353,785,500353,2024-08-03,126,https://doc_storage.com/500353_b10427e1.pdf
900354,Resume Kasus Kasus ID 500354,497,500354,2025-09-16,569,https://doc_storage.com/500354_304006d6.pdf
900355,Eksepsi Kasus ID 500355,160,500355,2025-01-24,732,https://doc_storage.com/500355_b2ccf979.pdf
900356,Bukti-Bukti Kasus ID 500356,259,500356,2026-05-21,807,https://doc_storage.com/500356_d3bcf977.pdf
900357,Surat Kuasa Kasus ID 500357,752,500357,2026-12-12,679,https://doc_storage.com/500357_ecdf42c9.pdf
900358,Bukti-Bukti Kasus ID 500358,682,500358,2026-11-01,960,https://doc_storage.com/500358_761bdf56.pdf
900359,Resume Kasus Kasus ID 500359,66,500359,2026-01-20,19,https://doc_storage.com/500359_76f92f78.pdf
900360,Jawaban Gugatan Kasus ID 500360,79,500360,2026-11-01,386,https://doc_storage.com/500360_c5750c72.pdf
900361,Resume Kasus Kasus ID 500361,350,500361,2025-08-09,597,https://doc_storage.com/500361_cfb82982.pdf
900362,Eksepsi Kasus ID 500362,161,500362,2023-10-21,70,https://doc_storage.com/500362_de1892a5.pdf
900363,Putusan Pengadilan Kasus ID 500363,847,500363,2026-08-21,153,https://doc_storage.com/500363_1c327c7a.pdf
900364,Putusan Pengadilan Kasus ID 500364,941,500364,2025-10-13,885,https://doc_storage.com/500364_27b70a04.pdf
900365,Surat Kuasa Kasus ID 500365,968,500365,2025-09-25,596,https://doc_storage.com/500365_ce63e7f4.pdf
900366,Memori Banding Kasus ID 500366,491,500366,2026-11-12,402,https://doc_storage.com/500366_63bbe92d.pdf
900367,Putusan Pengadilan Kasus ID 500367,714,500367,2026-12-13,622,https://doc_storage.com/500367_171ca620.pdf
900368,Surat Kuasa Kasus ID 500368,219,500368,2026-10-18,469,https://doc_storage.com/500368_8d6cbd0f.pdf
900369,Bukti-Bukti Kasus ID 500369,623,500369,2025-06-03,473,https://doc_storage.com/500369_ea22b932.pdf
900370,Eksepsi Kasus ID 500370,166,500370,2026-06-25,429,https://doc_storage.com/500370_feca8d40.pdf
900371,Bukti-Bukti Kasus ID 500371,272,500371,2026-04-23,827,https://doc_storage.com/500371_e97730c3.pdf
900372,Bukti-Bukti Kasus ID 500372,432,500372,2024-11-20,325,https://doc_storage.com/500372_bf54714c.pdf
900373,Putusan Pengadilan Kasus ID 500373,320,500373,2025-08-18,874,https://doc_storage.com/500373_dc707261.pdf
900374,Resume Kasus Kasus ID 500374,594,500374,2026-09-16,275,https://doc_storage.com/500374_94a5cae5.pdf
900375,Gugatan Kasus ID 500375,617,500375,2026-10-05,3,https://doc_storage.com/500375_f54dc40b.pdf
900376,Eksepsi Kasus ID 500376,773,500376,2025-07-13,265,https://doc_storage.com/500376_312e484d.pdf
900377,Gugatan Kasus ID 500377,972,500377,2026-10-25,405,https://doc_storage.com/500377_72d83c51.pdf
900378,Putusan Pengadilan Kasus ID 500378,51,500378,2026-08-23,291,https://doc_storage.com/500378_178862f5.pdf
900379,Bukti-Bukti Kasus ID 500379,627,500379,2025-11-28,953,https://doc_storage.com/500379_0a5ba255.pdf
900380,Memori Banding Kasus ID 500380,821,500380,2025-08-01,855,https://doc_storage.com/500380_59c3df28.pdf
900381,Memori Banding Kasus ID 500381,959,500381,2026-12-13,924,https://doc_storage.com/500381_c8e4bdb8.pdf
900382,Bukti-Bukti Kasus ID 500382,58,500382,2025-12-19,907,https://doc_storage.com/500382_b9ce859d.pdf
900383,Gugatan Kasus ID 500383,200,500383,2026-11-28,480,https://doc_storage.com/500383_19563a57.pdf
900384,Jawaban Gugatan Kasus ID 500384,359,500384,2026-03-17,130,https://doc_storage.com/500384_82b644e7.pdf
900385,Putusan Pengadilan Kasus ID 500385,530,500385,2026-10-21,395,https://doc_storage.com/500385_c41225f9.pdf
900386,Putusan Pengadilan Kasus ID 500386,76,500386,2026-08-06,249,https://doc_storage.com/500386_23077c20.pdf
900387,Memori Banding Kasus ID 500387,467,500387,2023-09-29,591,https://doc_storage.com/500387_4b5a5b13.pdf
900388,Memori Banding Kasus ID 500388,932,500388,2025-09-12,569,https://doc_storage.com/500388_92c0a444.pdf
900389,Bukti-Bukti Kasus ID 500389,24,500389,2026-03-24,869,https://doc_storage.com/500389_a0d0cdfb.pdf
900390,Resume Kasus Kasus ID 500390,123,500390,2025-12-26,826,https://doc_storage.com/500390_3c2a0714.pdf
900391,Putusan Pengadilan Kasus ID 500391,435,500391,2025-02-12,588,https://doc_storage.com/500391_6eb77447.pdf
900392,Surat Kuasa Kasus ID 500392,356,500392,2026-02-26,480,https://doc_storage.com/500392_8ce3866e.pdf
900393,Bukti-Bukti Kasus ID 500393,454,500393,2025-12-09,473,https://doc_storage.com/500393_807215db.pdf
900394,Surat Kuasa Kasus ID 500394,86,500394,2025-03-20,521,https://doc_storage.com/500394_d01e0ccd.pdf
900395,Memori Banding Kasus ID 500395,975,500395,2024-12-11,463,https://doc_storage.com/500395_168f01c8.pdf
900396,Jawaban Gugatan Kasus ID 500396,330,500396,2026-12-15,874,https://doc_storage.com/500396_0a3b97b1.pdf
900397,Bukti-Bukti Kasus ID 500397,91,500397,2025-10-17,175,https://doc_storage.com/500397_8edc1f89.pdf
900398,Surat Kuasa Kasus ID 500398,549,500398,2026-10-29,756,https://doc_storage.com/500398_86afda5b.pdf
900399,Memori Banding Kasus ID 500399,45,500399,2026-08-31,317,https://doc_storage.com/500399_2aff7eb8.pdf
900400,Jawaban Gugatan Kasus ID 500400,705,500400,2025-10-07,110,https://doc_storage.com/500400_83ce33c9.pdf
900401,Resume Kasus Kasus ID 500401,224,500401,2026-07-07,198,https://doc_storage.com/500401_3bab4408.pdf
900402,Bukti-Bukti Kasus ID 500402,484,500402,2025-11-28,404,https://doc_storage.com/500402_523d0cc9.pdf
900403,Eksepsi Kasus ID 500403,727,500403,2026-05-23,498,https://doc_storage.com/500403_6d78153f.pdf
900404,Putusan Pengadilan Kasus ID 500404,926,500404,2026-10-04,782,https://doc_storage.com/500404_350283e0.pdf
900405,Memori Banding Kasus ID 500405,912,500405,2025-07-31,575,https://doc_storage.com/500405_bd4f2738.pdf
900406,Gugatan Kasus ID 500406,781,500406,2025-07-05,882,https://doc_storage.com/500406_8327b2da.pdf
900407,Jawaban Gugatan Kasus ID 500407,685,500407,2025-09-25,448,https://doc_storage.com/500407_2d11affd.pdf
900408,Bukti-Bukti Kasus ID 500408,984,500408,2026-12-28,989,https://doc_storage.com/500408_c43e6e75.pdf
900409,Gugatan Kasus ID 500409,700,500409,2026-11-14,465,https://doc_storage.com/500409_41539235.pdf
900410,Surat Kuasa Kasus ID 500410,258,500410,2026-09-17,852,https://doc_storage.com/500410_16a4f93d.pdf
900411,Jawaban Gugatan Kasus ID 500411,332,500411,2025-04-23,328,https://doc_storage.com/500411_3dfdaca7.pdf
900412,Gugatan Kasus ID 500412,198,500412,2025-07-25,277,https://doc_storage.com/500412_287b6cb2.pdf
900413,Surat Kuasa Kasus ID 500413,883,500413,2025-11-20,92,https://doc_storage.com/500413_fbb368bf.pdf
900414,Memori Banding Kasus ID 500414,126,500414,2026-03-30,677,https://doc_storage.com/500414_956149ba.pdf
900415,Resume Kasus Kasus ID 500415,271,500415,2026-05-04,377,https://doc_storage.com/500415_cd87d1e8.pdf
900416,Resume Kasus Kasus ID 500416,97,500416,2025-10-20,131,https://doc_storage.com/500416_29fa7851.pdf
900417,Bukti-Bukti Kasus ID 500417,722,500417,2026-11-05,1,https://doc_storage.com/500417_c4c3acdf.pdf
900418,Gugatan Kasus ID 500418,662,500418,2024-12-03,606,https://doc_storage.com/500418_a8cc0f38.pdf
900419,Gugatan Kasus ID 500419,224,500419,2025-04-17,408,https://doc_storage.com/500419_db3b72ca.pdf
900420,Bukti-Bukti Kasus ID 500420,472,500420,2024-07-29,376,https://doc_storage.com/500420_a0e24791.pdf
900421,Bukti-Bukti Kasus ID 500421,866,500421,2024-10-28,471,https://doc_storage.com/500421_b0041143.pdf
900422,Jawaban Gugatan Kasus ID 500422,327,500422,2025-04-13,80,https://doc_storage.com/500422_260c0b8d.pdf
900423,Bukti-Bukti Kasus ID 500423,889,500423,2026-01-01,550,https://doc_storage.com/500423_012932b9.pdf
900424,Surat Kuasa Kasus ID 500424,128,500424,2025-06-10,565,https://doc_storage.com/500424_ee4f4d09.pdf
900425,Putusan Pengadilan Kasus ID 500425,821,500425,2024-09-12,460,https://doc_storage.com/500425_bad60097.pdf
