Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
90983,Resume Kasus Kasus ID 50983,64,50983,2025-06-14,780,https://doc_storage.com/50983_c1f04.pdf
90984,Resume Kasus Kasus ID 50984,773,50984,2025-12-09,603,https://doc_storage.com/50984_73b9c.pdf
90985,Putusan Pengadilan Kasus ID 50985,815,50985,2025-07-04,953,https://doc_storage.com/50985_638f3.pdf
90986,Surat Kuasa Kasus ID 50986,453,50986,2025-08-13,180,https://doc_storage.com/50986_059d1.pdf
90987,Bukti-Bukti Kasus ID 50987,525,50987,2025-02-18,355,https://doc_storage.com/50987_879e4.pdf
90988,Gugatan Kasus ID 50988,233,50988,2025-07-27,568,https://doc_storage.com/50988_771fa.pdf
90989,Surat Kuasa Kasus ID 50989,423,50989,2025-10-31,788,https://doc_storage.com/50989_54a40.pdf
90990,Resume Kasus Kasus ID 50990,428,50990,2025-07-08,148,https://doc_storage.com/50990_4378d.pdf
90991,Putusan Pengadilan Kasus ID 50991,720,50991,2025-08-11,997,https://doc_storage.com/50991_04316.pdf
90992,Bukti-Bukti Kasus ID 50992,120,50992,2025-01-04,347,https://doc_storage.com/50992_2cee6.pdf
90993,Gugatan Kasus ID 50993,544,50993,2025-09-25,646,https://doc_storage.com/50993_55ba0.pdf
90994,Gugatan Kasus ID 50994,781,50994,2025-02-15,134,https://doc_storage.com/50994_fea9e.pdf
90995,Putusan Pengadilan Kasus ID 50995,312,50995,2025-09-11,532,https://doc_storage.com/50995_cebc5.pdf
90996,Resume Kasus Kasus ID 50996,325,50996,2025-09-30,735,https://doc_storage.com/50996_e31ca.pdf
90997,Resume Kasus Kasus ID 50997,947,50997,2024-10-15,485,https://doc_storage.com/50997_cc96a.pdf
90998,Resume Kasus Kasus ID 50998,985,50998,2025-12-11,514,https://doc_storage.com/50998_f2da4.pdf
90999,Resume Kasus Kasus ID 50999,578,50999,2025-02-22,556,https://doc_storage.com/50999_07946.pdf
91000,Surat Kuasa Kasus ID 51000,917,51000,2025-03-29,437,https://doc_storage.com/51000_aed32.pdf
